Cement (component 1)(kg in a m^3 mixture),Blast Furnace Slag (component 2)(kg in a m^3 mixture),Fly Ash (component 3)(kg in a m^3 mixture),Water  (component 4)(kg in a m^3 mixture),Superplasticizer (component 5)(kg in a m^3 mixture),Coarse Aggregate  (component 6)(kg in a m^3 mixture),Fine Aggregate (component 7)(kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals) "
321,164,0,190,5,870,774,19,
321,164,0,190,5,870,774,20,
321,164,0,190,5,870,774,21,
321,164,0,190,5,870,774,22,
321,164,0,190,5,870,774,23,
321,164,0,190,5,870,774,24,
321,164,0,190,5,870,774,25,
321,164,0,190,5,870,774,26,
321,164,0,190,5,870,774,27,
321,164,0,190,5,870,774,28,57.21
321,164,0,190,5,870,774,29,
321,164,0,190,5,870,774,30,
321,164,0,190,5,870,774,31,
321,164,0,190,5,870,774,32,
321,164,0,190,5,870,774,33,
321,164,0,190,5,870,774,34,
321,164,0,190,5,870,774,35,
321,164,0,190,5,870,774,36,
321,164,0,190,5,870,774,37,
321,164,0,190,5,870,774,38,
321,164,0,190,5,870,774,39,
321,164,0,190,5,870,774,40,
321,164,0,190,5,870,774,41,
321,164,0,190,5,870,774,42,
321,164,0,190,5,870,774,43,
321,164,0,190,5,870,774,44,
321,164,0,190,5,870,774,45,
321,164,0,190,5,870,774,46,
321,164,0,190,5,870,774,47,
321,164,0,190,5,870,774,48,
321,164,0,190,5,870,774,49,
321,164,0,190,5,870,774,50,
321,164,0,190,5,870,774,51,
321,164,0,190,5,870,774,52,
321,164,0,190,5,870,774,53,
321,164,0,190,5,870,774,54,
321,164,0,190,5,870,774,55,
321,164,0,190,5,870,774,56,
321,164,0,190,5,870,774,57,
321,164,0,190,5,870,774,58,
321,164,0,190,5,870,774,59,
321,164,0,190,5,870,774,60,
321,164,0,190,5,870,774,61,
321,164,0,190,5,870,774,62,
321,164,0,190,5,870,774,63,
321,164,0,190,5,870,774,64,
321,164,0,190,5,870,774,65,
321,164,0,190,5,870,774,66,
321,164,0,190,5,870,774,67,
321,164,0,190,5,870,774,68,
321,164,0,190,5,870,774,69,
321,164,0,190,5,870,774,70,
321,164,0,190,5,870,774,71,
321,164,0,190,5,870,774,72,
321,164,0,190,5,870,774,73,
321,164,0,190,5,870,774,74,
321,164,0,190,5,870,774,75,
321,164,0,190,5,870,774,76,
321,164,0,190,5,870,774,77,
321,164,0,190,5,870,774,78,
321,164,0,190,5,870,774,79,
321,164,0,190,5,870,774,80,
321,164,0,190,5,870,774,81,
321,164,0,190,5,870,774,82,
321,164,0,190,5,870,774,83,
321,164,0,190,5,870,774,84,
321,164,0,190,5,870,774,85,
321,164,0,190,5,870,774,86,
321,164,0,190,5,870,774,87,
321,164,0,190,5,870,774,88,
321,164,0,190,5,870,774,89,
321,164,0,190,5,870,774,90,
321,0,128,182,11,870,780,1,
321,0,128,182,11,870,780,2,
321,0,128,182,11,870,780,3,
321,0,128,182,11,870,780,4,
321,0,128,182,11,870,780,5,
321,0,128,182,11,870,780,6,
321,0,128,182,11,870,780,7,
321,0,128,182,11,870,780,8,
321,0,128,182,11,870,780,9,
321,0,128,182,11,870,780,10,
321,0,128,182,11,870,780,11,
321,0,128,182,11,870,780,12,
321,0,128,182,11,870,780,13,
321,0,128,182,11,870,780,14,
321,0,128,182,11,870,780,15,
321,0,128,182,11,870,780,16,
321,0,128,182,11,870,780,17,
321,0,128,182,11,870,780,18,
321,0,128,182,11,870,780,19,
321,0,128,182,11,870,780,20,
321,0,128,182,11,870,780,21,
321,0,128,182,11,870,780,22,
321,0,128,182,11,870,780,23,
321,0,128,182,11,870,780,24,
321,0,128,182,11,870,780,25,
321,0,128,182,11,870,780,26,
321,0,128,182,11,870,780,27,
321,0,128,182,11,870,780,28,37.26
321,0,128,182,11,870,780,29,
321,0,128,182,11,870,780,30,
321,0,128,182,11,870,780,31,
321,0,128,182,11,870,780,32,
321,0,128,182,11,870,780,33,
321,0,128,182,11,870,780,34,
321,0,128,182,11,870,780,35,
321,0,128,182,11,870,780,36,
321,0,128,182,11,870,780,37,
321,0,128,182,11,870,780,38,
321,0,128,182,11,870,780,39,
321,0,128,182,11,870,780,40,
321,0,128,182,11,870,780,41,
321,0,128,182,11,870,780,42,
321,0,128,182,11,870,780,43,
321,0,128,182,11,870,780,44,
321,0,128,182,11,870,780,45,
321,0,128,182,11,870,780,46,
321,0,128,182,11,870,780,47,
321,0,128,182,11,870,780,48,
321,0,128,182,11,870,780,49,
321,0,128,182,11,870,780,50,
321,0,128,182,11,870,780,51,
321,0,128,182,11,870,780,52,
321,0,128,182,11,870,780,53,
321,0,128,182,11,870,780,54,
321,0,128,182,11,870,780,55,
321,0,128,182,11,870,780,56,
321,0,128,182,11,870,780,57,
321,0,128,182,11,870,780,58,
321,0,128,182,11,870,780,59,
321,0,128,182,11,870,780,60,
321,0,128,182,11,870,780,61,
321,0,128,182,11,870,780,62,
321,0,128,182,11,870,780,63,
321,0,128,182,11,870,780,64,
321,0,128,182,11,870,780,65,
321,0,128,182,11,870,780,66,
321,0,128,182,11,870,780,67,
321,0,128,182,11,870,780,68,
321,0,128,182,11,870,780,69,
321,0,128,182,11,870,780,70,
321,0,128,182,11,870,780,71,
321,0,128,182,11,870,780,72,
321,0,128,182,11,870,780,73,
321,0,128,182,11,870,780,74,
321,0,128,182,11,870,780,75,
321,0,128,182,11,870,780,76,
321,0,128,182,11,870,780,77,
321,0,128,182,11,870,780,78,
321,0,128,182,11,870,780,79,
321,0,128,182,11,870,780,80,
321,0,128,182,11,870,780,81,
321,0,128,182,11,870,780,82,
321,0,128,182,11,870,780,83,
321,0,128,182,11,870,780,84,
321,0,128,182,11,870,780,85,
321,0,128,182,11,870,780,86,
321,0,128,182,11,870,780,87,
321,0,128,182,11,870,780,88,
321,0,128,182,11,870,780,89,
321,0,128,182,11,870,780,90,
321.3,164.2,0,190.5,4.6,870,774,1,
321.3,164.2,0,190.5,4.6,870,774,2,
321.3,164.2,0,190.5,4.6,870,774,3,
321.3,164.2,0,190.5,4.6,870,774,4,
321.3,164.2,0,190.5,4.6,870,774,5,
321.3,164.2,0,190.5,4.6,870,774,6,
321.3,164.2,0,190.5,4.6,870,774,7,
321.3,164.2,0,190.5,4.6,870,774,8,
321.3,164.2,0,190.5,4.6,870,774,9,
321.3,164.2,0,190.5,4.6,870,774,10,
321.3,164.2,0,190.5,4.6,870,774,11,
321.3,164.2,0,190.5,4.6,870,774,12,
321.3,164.2,0,190.5,4.6,870,774,13,
321.3,164.2,0,190.5,4.6,870,774,14,
321.3,164.2,0,190.5,4.6,870,774,15,
321.3,164.2,0,190.5,4.6,870,774,16,
321.3,164.2,0,190.5,4.6,870,774,17,
321.3,164.2,0,190.5,4.6,870,774,18,
321.3,164.2,0,190.5,4.6,870,774,19,
321.3,164.2,0,190.5,4.6,870,774,20,
321.3,164.2,0,190.5,4.6,870,774,21,
321.3,164.2,0,190.5,4.6,870,774,22,
321.3,164.2,0,190.5,4.6,870,774,23,
321.3,164.2,0,190.5,4.6,870,774,24,
321.3,164.2,0,190.5,4.6,870,774,25,
321.3,164.2,0,190.5,4.6,870,774,26,
321.3,164.2,0,190.5,4.6,870,774,27,
321.3,164.2,0,190.5,4.6,870,774,28,57.22
321.3,164.2,0,190.5,4.6,870,774,29,
321.3,164.2,0,190.5,4.6,870,774,30,
321.3,164.2,0,190.5,4.6,870,774,31,
321.3,164.2,0,190.5,4.6,870,774,32,
321.3,164.2,0,190.5,4.6,870,774,33,
321.3,164.2,0,190.5,4.6,870,774,34,
321.3,164.2,0,190.5,4.6,870,774,35,
321.3,164.2,0,190.5,4.6,870,774,36,
321.3,164.2,0,190.5,4.6,870,774,37,
321.3,164.2,0,190.5,4.6,870,774,38,
321.3,164.2,0,190.5,4.6,870,774,39,
321.3,164.2,0,190.5,4.6,870,774,40,
321.3,164.2,0,190.5,4.6,870,774,41,
321.3,164.2,0,190.5,4.6,870,774,42,
321.3,164.2,0,190.5,4.6,870,774,43,
321.3,164.2,0,190.5,4.6,870,774,44,
321.3,164.2,0,190.5,4.6,870,774,45,
321.3,164.2,0,190.5,4.6,870,774,46,
321.3,164.2,0,190.5,4.6,870,774,47,
321.3,164.2,0,190.5,4.6,870,774,48,
321.3,164.2,0,190.5,4.6,870,774,49,
321.3,164.2,0,190.5,4.6,870,774,50,
321.3,164.2,0,190.5,4.6,870,774,51,
321.3,164.2,0,190.5,4.6,870,774,52,
321.3,164.2,0,190.5,4.6,870,774,53,
321.3,164.2,0,190.5,4.6,870,774,54,
321.3,164.2,0,190.5,4.6,870,774,55,
321.3,164.2,0,190.5,4.6,870,774,56,
321.3,164.2,0,190.5,4.6,870,774,57,
321.3,164.2,0,190.5,4.6,870,774,58,
321.3,164.2,0,190.5,4.6,870,774,59,
321.3,164.2,0,190.5,4.6,870,774,60,
321.3,164.2,0,190.5,4.6,870,774,61,
321.3,164.2,0,190.5,4.6,870,774,62,
321.3,164.2,0,190.5,4.6,870,774,63,
321.3,164.2,0,190.5,4.6,870,774,64,
321.3,164.2,0,190.5,4.6,870,774,65,
321.3,164.2,0,190.5,4.6,870,774,66,
321.3,164.2,0,190.5,4.6,870,774,67,
321.3,164.2,0,190.5,4.6,870,774,68,
321.3,164.2,0,190.5,4.6,870,774,69,
321.3,164.2,0,190.5,4.6,870,774,70,
321.3,164.2,0,190.5,4.6,870,774,71,
321.3,164.2,0,190.5,4.6,870,774,72,
321.3,164.2,0,190.5,4.6,870,774,73,
321.3,164.2,0,190.5,4.6,870,774,74,
321.3,164.2,0,190.5,4.6,870,774,75,
321.3,164.2,0,190.5,4.6,870,774,76,
321.3,164.2,0,190.5,4.6,870,774,77,
321.3,164.2,0,190.5,4.6,870,774,78,
321.3,164.2,0,190.5,4.6,870,774,79,
321.3,164.2,0,190.5,4.6,870,774,80,
321.3,164.2,0,190.5,4.6,870,774,81,
321.3,164.2,0,190.5,4.6,870,774,82,
321.3,164.2,0,190.5,4.6,870,774,83,
321.3,164.2,0,190.5,4.6,870,774,84,
321.3,164.2,0,190.5,4.6,870,774,85,
321.3,164.2,0,190.5,4.6,870,774,86,
321.3,164.2,0,190.5,4.6,870,774,87,
321.3,164.2,0,190.5,4.6,870,774,88,
321.3,164.2,0,190.5,4.6,870,774,89,
321.3,164.2,0,190.5,4.6,870,774,90,
321.4,0,127.9,182.5,11.5,870.1,779.7,1,
321.4,0,127.9,182.5,11.5,870.1,779.7,2,
321.4,0,127.9,182.5,11.5,870.1,779.7,3,
321.4,0,127.9,182.5,11.5,870.1,779.7,4,
321.4,0,127.9,182.5,11.5,870.1,779.7,5,
321.4,0,127.9,182.5,11.5,870.1,779.7,6,
321.4,0,127.9,182.5,11.5,870.1,779.7,7,
321.4,0,127.9,182.5,11.5,870.1,779.7,8,
321.4,0,127.9,182.5,11.5,870.1,779.7,9,
321.4,0,127.9,182.5,11.5,870.1,779.7,10,
321.4,0,127.9,182.5,11.5,870.1,779.7,11,
321.4,0,127.9,182.5,11.5,870.1,779.7,12,
321.4,0,127.9,182.5,11.5,870.1,779.7,13,
321.4,0,127.9,182.5,11.5,870.1,779.7,14,
321.4,0,127.9,182.5,11.5,870.1,779.7,15,
321.4,0,127.9,182.5,11.5,870.1,779.7,16,
321.4,0,127.9,182.5,11.5,870.1,779.7,17,
321.4,0,127.9,182.5,11.5,870.1,779.7,18,
321.4,0,127.9,182.5,11.5,870.1,779.7,19,
321.4,0,127.9,182.5,11.5,870.1,779.7,20,
321.4,0,127.9,182.5,11.5,870.1,779.7,21,
321.4,0,127.9,182.5,11.5,870.1,779.7,22,
321.4,0,127.9,182.5,11.5,870.1,779.7,23,
321.4,0,127.9,182.5,11.5,870.1,779.7,24,
321.4,0,127.9,182.5,11.5,870.1,779.7,25,
321.4,0,127.9,182.5,11.5,870.1,779.7,26,
321.4,0,127.9,182.5,11.5,870.1,779.7,27,
321.4,0,127.9,182.5,11.5,870.1,779.7,28,37.27
321.4,0,127.9,182.5,11.5,870.1,779.7,29,
321.4,0,127.9,182.5,11.5,870.1,779.7,30,
321.4,0,127.9,182.5,11.5,870.1,779.7,31,
321.4,0,127.9,182.5,11.5,870.1,779.7,32,
321.4,0,127.9,182.5,11.5,870.1,779.7,33,
321.4,0,127.9,182.5,11.5,870.1,779.7,34,
321.4,0,127.9,182.5,11.5,870.1,779.7,35,
321.4,0,127.9,182.5,11.5,870.1,779.7,36,
321.4,0,127.9,182.5,11.5,870.1,779.7,37,
321.4,0,127.9,182.5,11.5,870.1,779.7,38,
321.4,0,127.9,182.5,11.5,870.1,779.7,39,
321.4,0,127.9,182.5,11.5,870.1,779.7,40,
321.4,0,127.9,182.5,11.5,870.1,779.7,41,
321.4,0,127.9,182.5,11.5,870.1,779.7,42,
321.4,0,127.9,182.5,11.5,870.1,779.7,43,
321.4,0,127.9,182.5,11.5,870.1,779.7,44,
321.4,0,127.9,182.5,11.5,870.1,779.7,45,
321.4,0,127.9,182.5,11.5,870.1,779.7,46,
321.4,0,127.9,182.5,11.5,870.1,779.7,47,
321.4,0,127.9,182.5,11.5,870.1,779.7,48,
321.4,0,127.9,182.5,11.5,870.1,779.7,49,
321.4,0,127.9,182.5,11.5,870.1,779.7,50,
321.4,0,127.9,182.5,11.5,870.1,779.7,51,
321.4,0,127.9,182.5,11.5,870.1,779.7,52,
321.4,0,127.9,182.5,11.5,870.1,779.7,53,
321.4,0,127.9,182.5,11.5,870.1,779.7,54,
321.4,0,127.9,182.5,11.5,870.1,779.7,55,
321.4,0,127.9,182.5,11.5,870.1,779.7,56,
321.4,0,127.9,182.5,11.5,870.1,779.7,57,
321.4,0,127.9,182.5,11.5,870.1,779.7,58,
321.4,0,127.9,182.5,11.5,870.1,779.7,59,
321.4,0,127.9,182.5,11.5,870.1,779.7,60,
321.4,0,127.9,182.5,11.5,870.1,779.7,61,
321.4,0,127.9,182.5,11.5,870.1,779.7,62,
321.4,0,127.9,182.5,11.5,870.1,779.7,63,
321.4,0,127.9,182.5,11.5,870.1,779.7,64,
321.4,0,127.9,182.5,11.5,870.1,779.7,65,
321.4,0,127.9,182.5,11.5,870.1,779.7,66,
321.4,0,127.9,182.5,11.5,870.1,779.7,67,
321.4,0,127.9,182.5,11.5,870.1,779.7,68,
321.4,0,127.9,182.5,11.5,870.1,779.7,69,
321.4,0,127.9,182.5,11.5,870.1,779.7,70,
321.4,0,127.9,182.5,11.5,870.1,779.7,71,
321.4,0,127.9,182.5,11.5,870.1,779.7,72,
321.4,0,127.9,182.5,11.5,870.1,779.7,73,
321.4,0,127.9,182.5,11.5,870.1,779.7,74,
321.4,0,127.9,182.5,11.5,870.1,779.7,75,
321.4,0,127.9,182.5,11.5,870.1,779.7,76,
321.4,0,127.9,182.5,11.5,870.1,779.7,77,
321.4,0,127.9,182.5,11.5,870.1,779.7,78,
321.4,0,127.9,182.5,11.5,870.1,779.7,79,
321.4,0,127.9,182.5,11.5,870.1,779.7,80,
321.4,0,127.9,182.5,11.5,870.1,779.7,81,
321.4,0,127.9,182.5,11.5,870.1,779.7,82,
321.4,0,127.9,182.5,11.5,870.1,779.7,83,
321.4,0,127.9,182.5,11.5,870.1,779.7,84,
321.4,0,127.9,182.5,11.5,870.1,779.7,85,
321.4,0,127.9,182.5,11.5,870.1,779.7,86,
321.4,0,127.9,182.5,11.5,870.1,779.7,87,
321.4,0,127.9,182.5,11.5,870.1,779.7,88,
321.4,0,127.9,182.5,11.5,870.1,779.7,89,
321.4,0,127.9,182.5,11.5,870.1,779.7,90,
322,0,0,203,0,974,800,1,
322,0,0,203,0,974,800,2,
322,0,0,203,0,974,800,3,
322,0,0,203,0,974,800,4,
322,0,0,203,0,974,800,5,
322,0,0,203,0,974,800,6,
322,0,0,203,0,974,800,7,
322,0,0,203,0,974,800,8,
322,0,0,203,0,974,800,9,
322,0,0,203,0,974,800,10,
322,0,0,203,0,974,800,11,
322,0,0,203,0,974,800,12,
322,0,0,203,0,974,800,13,
322,0,0,203,0,974,800,14,20.77
322,0,0,203,0,974,800,15,
322,0,0,203,0,974,800,16,
322,0,0,203,0,974,800,17,
322,0,0,203,0,974,800,18,
322,0,0,203,0,974,800,19,
322,0,0,203,0,974,800,20,
322,0,0,203,0,974,800,21,
322,0,0,203,0,974,800,22,
322,0,0,203,0,974,800,23,
322,0,0,203,0,974,800,24,
322,0,0,203,0,974,800,25,
322,0,0,203,0,974,800,26,
322,0,0,203,0,974,800,27,
322,0,0,203,0,974,800,28,25.18
322,0,0,203,0,974,800,29,
322,0,0,203,0,974,800,30,
322,0,0,203,0,974,800,31,
322,0,0,203,0,974,800,32,
322,0,0,203,0,974,800,33,
322,0,0,203,0,974,800,34,
322,0,0,203,0,974,800,35,
322,0,0,203,0,974,800,36,
322,0,0,203,0,974,800,37,
322,0,0,203,0,974,800,38,
322,0,0,203,0,974,800,39,
322,0,0,203,0,974,800,40,
322,0,0,203,0,974,800,41,
322,0,0,203,0,974,800,42,
322,0,0,203,0,974,800,43,
322,0,0,203,0,974,800,44,
322,0,0,203,0,974,800,45,
322,0,0,203,0,974,800,46,
322,0,0,203,0,974,800,47,
322,0,0,203,0,974,800,48,
322,0,0,203,0,974,800,49,
322,0,0,203,0,974,800,50,
322,0,0,203,0,974,800,51,
322,0,0,203,0,974,800,52,
322,0,0,203,0,974,800,53,
322,0,0,203,0,974,800,54,
322,0,0,203,0,974,800,55,
322,0,0,203,0,974,800,56,
322,0,0,203,0,974,800,57,
322,0,0,203,0,974,800,58,
322,0,0,203,0,974,800,59,
322,0,0,203,0,974,800,60,
322,0,0,203,0,974,800,61,
322,0,0,203,0,974,800,62,
322,0,0,203,0,974,800,63,
322,0,0,203,0,974,800,64,
322,0,0,203,0,974,800,65,
322,0,0,203,0,974,800,66,
322,0,0,203,0,974,800,67,
322,0,0,203,0,974,800,68,
322,0,0,203,0,974,800,69,
322,0,0,203,0,974,800,70,
322,0,0,203,0,974,800,71,
322,0,0,203,0,974,800,72,
322,0,0,203,0,974,800,73,
322,0,0,203,0,974,800,74,
322,0,0,203,0,974,800,75,
322,0,0,203,0,974,800,76,
322,0,0,203,0,974,800,77,
322,0,0,203,0,974,800,78,
322,0,0,203,0,974,800,79,
322,0,0,203,0,974,800,80,
322,0,0,203,0,974,800,81,
322,0,0,203,0,974,800,82,
322,0,0,203,0,974,800,83,
322,0,0,203,0,974,800,84,
322,0,0,203,0,974,800,85,
322,0,0,203,0,974,800,86,
322,0,0,203,0,974,800,87,
322,0,0,203,0,974,800,88,
322,0,0,203,0,974,800,89,
322,0,0,203,0,974,800,90,
322,149,0,186,8,951,709,1,
322,149,0,186,8,951,709,2,
322,149,0,186,8,951,709,3,
322,149,0,186,8,951,709,4,
322,149,0,186,8,951,709,5,
322,149,0,186,8,951,709,6,
322,149,0,186,8,951,709,7,
322,149,0,186,8,951,709,8,
322,149,0,186,8,951,709,9,
322,149,0,186,8,951,709,10,
322,149,0,186,8,951,709,11,
322,149,0,186,8,951,709,12,
322,149,0,186,8,951,709,13,
322,149,0,186,8,951,709,14,
322,149,0,186,8,951,709,15,
322,149,0,186,8,951,709,16,
322,149,0,186,8,951,709,17,
322,149,0,186,8,951,709,18,
322,149,0,186,8,951,709,19,
322,149,0,186,8,951,709,20,
322,149,0,186,8,951,709,21,
322,149,0,186,8,951,709,22,
322,149,0,186,8,951,709,23,
322,149,0,186,8,951,709,24,
322,149,0,186,8,951,709,25,
322,149,0,186,8,951,709,26,
322,149,0,186,8,951,709,27,
322,149,0,186,8,951,709,28,52.42
322,149,0,186,8,951,709,29,
322,149,0,186,8,951,709,30,
322,149,0,186,8,951,709,31,
322,149,0,186,8,951,709,32,
322,149,0,186,8,951,709,33,
322,149,0,186,8,951,709,34,
322,149,0,186,8,951,709,35,
322,149,0,186,8,951,709,36,
322,149,0,186,8,951,709,37,
322,149,0,186,8,951,709,38,
322,149,0,186,8,951,709,39,
322,149,0,186,8,951,709,40,
322,149,0,186,8,951,709,41,
322,149,0,186,8,951,709,42,
322,149,0,186,8,951,709,43,
322,149,0,186,8,951,709,44,
322,149,0,186,8,951,709,45,
322,149,0,186,8,951,709,46,
322,149,0,186,8,951,709,47,
322,149,0,186,8,951,709,48,
322,149,0,186,8,951,709,49,
322,149,0,186,8,951,709,50,
322,149,0,186,8,951,709,51,
322,149,0,186,8,951,709,52,
322,149,0,186,8,951,709,53,
322,149,0,186,8,951,709,54,
322,149,0,186,8,951,709,55,
322,149,0,186,8,951,709,56,
322,149,0,186,8,951,709,57,
322,149,0,186,8,951,709,58,
322,149,0,186,8,951,709,59,
322,149,0,186,8,951,709,60,
322,149,0,186,8,951,709,61,
322,149,0,186,8,951,709,62,
322,149,0,186,8,951,709,63,
322,149,0,186,8,951,709,64,
322,149,0,186,8,951,709,65,
322,149,0,186,8,951,709,66,
322,149,0,186,8,951,709,67,
322,149,0,186,8,951,709,68,
322,149,0,186,8,951,709,69,
322,149,0,186,8,951,709,70,
322,149,0,186,8,951,709,71,
322,149,0,186,8,951,709,72,
322,149,0,186,8,951,709,73,
322,149,0,186,8,951,709,74,
322,149,0,186,8,951,709,75,
322,149,0,186,8,951,709,76,
322,149,0,186,8,951,709,77,
322,149,0,186,8,951,709,78,
322,149,0,186,8,951,709,79,
322,149,0,186,8,951,709,80,
322,149,0,186,8,951,709,81,
322,149,0,186,8,951,709,82,
322,149,0,186,8,951,709,83,
322,149,0,186,8,951,709,84,
322,149,0,186,8,951,709,85,
322,149,0,186,8,951,709,86,
322,149,0,186,8,951,709,87,
322,149,0,186,8,951,709,88,
322,149,0,186,8,951,709,89,
322,149,0,186,8,951,709,90,
322,0,116,196,10,818,813,1,
322,0,116,196,10,818,813,2,
322,0,116,196,10,818,813,3,
322,0,116,196,10,818,813,4,
322,0,116,196,10,818,813,5,
322,0,116,196,10,818,813,6,
322,0,116,196,10,818,813,7,
322,0,116,196,10,818,813,8,
322,0,116,196,10,818,813,9,
322,0,116,196,10,818,813,10,
322,0,116,196,10,818,813,11,
322,0,116,196,10,818,813,12,
322,0,116,196,10,818,813,13,
322,0,116,196,10,818,813,14,
322,0,116,196,10,818,813,15,
322,0,116,196,10,818,813,16,
322,0,116,196,10,818,813,17,
322,0,116,196,10,818,813,18,
322,0,116,196,10,818,813,19,
322,0,116,196,10,818,813,20,
322,0,116,196,10,818,813,21,
322,0,116,196,10,818,813,22,
322,0,116,196,10,818,813,23,
322,0,116,196,10,818,813,24,
322,0,116,196,10,818,813,25,
322,0,116,196,10,818,813,26,
322,0,116,196,10,818,813,27,
322,0,116,196,10,818,813,28,31.18
322,0,116,196,10,818,813,29,
322,0,116,196,10,818,813,30,
322,0,116,196,10,818,813,31,
322,0,116,196,10,818,813,32,
322,0,116,196,10,818,813,33,
322,0,116,196,10,818,813,34,
322,0,116,196,10,818,813,35,
322,0,116,196,10,818,813,36,
322,0,116,196,10,818,813,37,
322,0,116,196,10,818,813,38,
322,0,116,196,10,818,813,39,
322,0,116,196,10,818,813,40,
322,0,116,196,10,818,813,41,
322,0,116,196,10,818,813,42,
322,0,116,196,10,818,813,43,
322,0,116,196,10,818,813,44,
322,0,116,196,10,818,813,45,
322,0,116,196,10,818,813,46,
322,0,116,196,10,818,813,47,
322,0,116,196,10,818,813,48,
322,0,116,196,10,818,813,49,
322,0,116,196,10,818,813,50,
322,0,116,196,10,818,813,51,
322,0,116,196,10,818,813,52,
322,0,116,196,10,818,813,53,
322,0,116,196,10,818,813,54,
322,0,116,196,10,818,813,55,
322,0,116,196,10,818,813,56,
322,0,116,196,10,818,813,57,
322,0,116,196,10,818,813,58,
322,0,116,196,10,818,813,59,
322,0,116,196,10,818,813,60,
322,0,116,196,10,818,813,61,
322,0,116,196,10,818,813,62,
322,0,116,196,10,818,813,63,
322,0,116,196,10,818,813,64,
322,0,116,196,10,818,813,65,
322,0,116,196,10,818,813,66,
322,0,116,196,10,818,813,67,
322,0,116,196,10,818,813,68,
322,0,116,196,10,818,813,69,
322,0,116,196,10,818,813,70,
322,0,116,196,10,818,813,71,
322,0,116,196,10,818,813,72,
322,0,116,196,10,818,813,73,
322,0,116,196,10,818,813,74,
322,0,116,196,10,818,813,75,
322,0,116,196,10,818,813,76,
322,0,116,196,10,818,813,77,
322,0,116,196,10,818,813,78,
322,0,116,196,10,818,813,79,
322,0,116,196,10,818,813,80,
322,0,116,196,10,818,813,81,
322,0,116,196,10,818,813,82,
322,0,116,196,10,818,813,83,
322,0,116,196,10,818,813,84,
322,0,116,196,10,818,813,85,
322,0,116,196,10,818,813,86,
322,0,116,196,10,818,813,87,
322,0,116,196,10,818,813,88,
322,0,116,196,10,818,813,89,
322,0,116,196,10,818,813,90,
322.2,0,115.6,196,10.4,817.9,813.4,1,
322.2,0,115.6,196,10.4,817.9,813.4,2,
322.2,0,115.6,196,10.4,817.9,813.4,3,
322.2,0,115.6,196,10.4,817.9,813.4,4,
322.2,0,115.6,196,10.4,817.9,813.4,5,
322.2,0,115.6,196,10.4,817.9,813.4,6,
322.2,0,115.6,196,10.4,817.9,813.4,7,
322.2,0,115.6,196,10.4,817.9,813.4,8,
322.2,0,115.6,196,10.4,817.9,813.4,9,
322.2,0,115.6,196,10.4,817.9,813.4,10,
322.2,0,115.6,196,10.4,817.9,813.4,11,
322.2,0,115.6,196,10.4,817.9,813.4,12,
322.2,0,115.6,196,10.4,817.9,813.4,13,
322.2,0,115.6,196,10.4,817.9,813.4,14,
322.2,0,115.6,196,10.4,817.9,813.4,15,
322.2,0,115.6,196,10.4,817.9,813.4,16,
322.2,0,115.6,196,10.4,817.9,813.4,17,
322.2,0,115.6,196,10.4,817.9,813.4,18,
322.2,0,115.6,196,10.4,817.9,813.4,19,
322.2,0,115.6,196,10.4,817.9,813.4,20,
322.2,0,115.6,196,10.4,817.9,813.4,21,
322.2,0,115.6,196,10.4,817.9,813.4,22,
322.2,0,115.6,196,10.4,817.9,813.4,23,
322.2,0,115.6,196,10.4,817.9,813.4,24,
322.2,0,115.6,196,10.4,817.9,813.4,25,
322.2,0,115.6,196,10.4,817.9,813.4,26,
322.2,0,115.6,196,10.4,817.9,813.4,27,
322.2,0,115.6,196,10.4,817.9,813.4,28,31.18
322.2,0,115.6,196,10.4,817.9,813.4,29,
322.2,0,115.6,196,10.4,817.9,813.4,30,
322.2,0,115.6,196,10.4,817.9,813.4,31,
322.2,0,115.6,196,10.4,817.9,813.4,32,
322.2,0,115.6,196,10.4,817.9,813.4,33,
322.2,0,115.6,196,10.4,817.9,813.4,34,
322.2,0,115.6,196,10.4,817.9,813.4,35,
322.2,0,115.6,196,10.4,817.9,813.4,36,
322.2,0,115.6,196,10.4,817.9,813.4,37,
322.2,0,115.6,196,10.4,817.9,813.4,38,
322.2,0,115.6,196,10.4,817.9,813.4,39,
322.2,0,115.6,196,10.4,817.9,813.4,40,
322.2,0,115.6,196,10.4,817.9,813.4,41,
322.2,0,115.6,196,10.4,817.9,813.4,42,
322.2,0,115.6,196,10.4,817.9,813.4,43,
322.2,0,115.6,196,10.4,817.9,813.4,44,
322.2,0,115.6,196,10.4,817.9,813.4,45,
322.2,0,115.6,196,10.4,817.9,813.4,46,
322.2,0,115.6,196,10.4,817.9,813.4,47,
322.2,0,115.6,196,10.4,817.9,813.4,48,
322.2,0,115.6,196,10.4,817.9,813.4,49,
322.2,0,115.6,196,10.4,817.9,813.4,50,
322.2,0,115.6,196,10.4,817.9,813.4,51,
322.2,0,115.6,196,10.4,817.9,813.4,52,
322.2,0,115.6,196,10.4,817.9,813.4,53,
322.2,0,115.6,196,10.4,817.9,813.4,54,
322.2,0,115.6,196,10.4,817.9,813.4,55,
322.2,0,115.6,196,10.4,817.9,813.4,56,
322.2,0,115.6,196,10.4,817.9,813.4,57,
322.2,0,115.6,196,10.4,817.9,813.4,58,
